5696.71,5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,2465.36,2396.76,2331.06,2268.14,2207.94,2150.35,2095.29,2042.61,1992.35,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
5516.94,5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,2396.76,2331.06,2268.14,2207.94,2150.35,2095.29,2042.61,1992.35,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
5342.17,5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2331.06,2268.14,2207.94,2150.35,2095.29,2042.61,1992.35,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
5172.24,5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2268.14,2207.94,2150.35,2095.29,2042.61,1992.35,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
5007.26,4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2207.94,2150.35,2095.29,2042.61,1992.35,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4847.31,4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2150.35,2095.29,2042.61,1992.35,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4692.19,4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2095.29,2042.61,1992.35,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4542.15,4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2042.61,1992.35,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4396.96,4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,1992.35,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4256.77,4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,1944.31,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4121.33,3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,1898.43,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3990.42,3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,1854.67,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3863.99,3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,1812.91,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3741.95,3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,1773.08,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3624.24,3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,1735.12,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3510.5,3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,1698.92,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3400.78,3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1664.42,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3294.78,3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1631.53,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3192.64,3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1600.2,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
3094.06,2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1570.35,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2999.04,2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1541.9,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2907.31,2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1514.81,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2818.97,2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1488.98,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2733.73,2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1464.34,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2651.61,2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1440.86,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2572.48,2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1418.44,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2496.32,2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1397.06,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2423.07,2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1376.6,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2352.55,2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1357.02,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2284.72,2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1338.26,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2219.56,2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1320.24,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2156.99,2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1302.9,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2096.96,2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1286.17,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2039.36,1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1269.99,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1984.17,1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1254.25,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1931.28,1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1238.87,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1880.69,1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1223.75,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1832.31,1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1208.8,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1786.07,1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1193.86,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1741.86,1699.7,1659.45,1621.06,1584.43,1549.55,1516.25,1484.54,1454.25,1425.35,1397.72,1371.29,1345.95,1321.6,1298.11,1275.4,1253.31,1231.69,1178.79,1163.41,1147.5,1130.75,1112.79,1093.19,1071.31,1046.38,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
