13106.16,12671.06,12251.9,11846.94,11460,11087.7,10728.46,10383.14,10047.22,9723.84,9409.99,9106.64,8811.35,8525.15,8247.42,7978.3,7724.39,7472.17,5758.05,5573.83,5396.07,5224.11,5057.91,4896.92,4741.81,4592.21,4447.81,4308.49,4174.32,4045.47,3921.57,3802.57,3687.72,3577.05,3470.66,3368.02,3268.94,3173.39,3081.28,2992.49,2906.89,2824.38,2744.92,2668.3,2594.44,2523.4,2454.95,2389.03,2325.58,2264.54,2205.8,2149.29,2094.99,2042.73,1992.55,1944.24,1897.89,1853.33,1810.51,1769.41,1729.92,1692.02,1655.63,1620.69,1587.15,1554.97,1524.06,1494.39,1465.89,1438.54,1412.25,1386.98,1362.68,1339.3,1316.78,1295.05,1274.03,1253.67,1233.85,1214.49,1195.43,1174.36,1153.93,1133.89,1113.85,1093.3
12671.06,12251.9,11846.94,11460,11087.7,10728.46,10380.98,10046.21,9722.9,9409.11,9104.98,8810.57,8524.42,8246.74,7977.03,7716.64,7471.05,7227.52,5572.58,5394.62,5223.02,5056.63,4895.96,4740.68,4590.74,4446.22,4306.82,4172.75,4043.67,3919.88,3800.69,3685.96,3575.26,3468.73,3366.1,3267.01,3171.48,3079.39,2990.52,2904.87,2822.39,2742.81,2666.17,2592.35,2521.24,2452.72,2386.81,2323.37,2262.24,2203.47,2146.94,2092.58,2040.32,1990.05,1941.79,1895.34,1850.76,1807.93,1766.82,1727.29,1689.36,1652.97,1618.02,1584.46,1552.24,1521.33,1491.65,1463.16,1435.79,1409.52,1384.26,1359.97,1336.61,1314.11,1292.41,1271.44,1251.11,1231.38,1212.09,1193.13,1174.36,1153.93,1133.89,1113.85,1093.3,1071.03
12251.9,11846.94,11460,11087.7,10727.31,10380.98,10045.2,9721.95,9408.22,9104.15,8809.8,8523.7,8245.38,7976.39,7715.45,7464.91,7227,6992.03,5393.74,5221.93,5055.61,4894.76,4739.79,4589.89,4445.23,4305.71,4171.53,4042.53,3918.65,3799.54,3684.6,3573.98,3467.41,3364.62,3265.63,3170.07,3077.96,2989.09,2903.43,2820.87,2741.3,2664.68,2590.81,2519.65,2451.16,2385.15,2321.69,2260.6,2201.77,2145.23,2090.83,2038.53,1988.27,1939.94,1893.51,1848.87,1806.03,1764.88,1725.36,1687.42,1650.98,1616.03,1582.45,1550.24,1519.32,1489.62,1461.13,1433.75,1407.48,1382.21,1357.94,1334.58,1312.08,1290.39,1269.44,1249.16,1229.45,1210.21,1191.34,1172.65,1153.93,1133.89,1113.85,1093.3,1071.03,1046.13
11846.94,11460,11087.7,10727.31,10380.98,10045.2,9721.01,9407.34,9104.15,8809.02,8522.97,8244.7,7975.75,7715.45,7464.36,7222.82,6991.54,6764.07,5221.39,5055.1,4894.28,4739.11,4589.26,4444.64,4305.15,4170.84,4041.71,3917.88,3798.67,3683.78,3573.09,3466.56,3363.83,3264.67,3169.17,3077.02,2988.11,2902.5,2819.92,2740.33,2663.68,2589.8,2518.64,2450.08,2384.13,2320.62,2259.48,2200.7,2144.13,2089.69,2037.37,1987.08,1938.74,1892.29,1847.68,1804.79,1763.64,1724.08,1686.14,1649.7,1614.73,1581.15,1548.92,1517.98,1488.29,1459.79,1432.4,1406.11,1380.85,1356.58,1333.21,1310.72,1289.04,1268.1,1247.82,1228.14,1208.93,1190.08,1171.43,1152.79,1133.89,1113.85,1093.3,1071.03,1046.13,1017.35
11460,11087.7,10727.31,10380.98,10045.2,9721.01,9407.34,9103.32,8809.02,8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,5054.85,4894.04,4738.66,4588.84,4444.25,4304.78,4170.49,4041.38,3917.42,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000
11087.7,10727.31,10380.98,10045.2,9721.01,9407.34,9103.32,8809.02,8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,4894.04,4738.66,4588.84,4444.25,4304.78,4170.49,4041.38,3917.42,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000
10727.31,10380.98,10045.2,9721.01,9407.34,9103.32,8809.02,8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,4738.66,4588.84,4444.25,4304.78,4170.49,4041.38,3917.42,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000
10380.98,10045.2,9721.01,9407.34,9103.32,8809.02,8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,4588.84,4444.25,4304.78,4170.49,4041.38,3917.42,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000
10045.2,9721.01,9407.34,9103.32,8809.02,8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,4444.25,4304.78,4170.49,4041.38,3917.42,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000
9721.01,9407.34,9103.32,8809.02,8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,4304.78,4170.49,4041.38,3917.42,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000
9407.34,9103.32,8809.02,8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,4170.49,4041.38,3917.42,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000
9103.32,8809.02,8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,4041.38,3917.42,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000
8809.02,8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,3917.42,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000
8522.97,8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,3798.24,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
8244.7,7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,4708.32,3683.38,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7975.12,7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,4708.32,4557.47,3572.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7714.86,7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,4708.32,4557.47,4411.7,3466.2,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7463.8,7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,4708.32,4557.47,4411.7,4270.77,3363.38,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
7222.3,6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,4708.32,4557.47,4411.7,4270.77,4134.62,3264.24,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6989.1,6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,4708.32,4557.47,4411.7,4270.77,4134.62,4002.88,3168.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6764.07,6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,4708.32,4557.47,4411.7,4270.77,4134.62,4002.88,3875.67,3076.54,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6544.5,6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,4708.32,4557.47,4411.7,4270.77,4134.62,4002.88,3875.67,3752.77,2987.66,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
6331.52,6125.57,5926.63,5733.94,5547.54,5367.69,5194,5026.14,4864.52,4708.32,4557.47,4411.7,4270.77,4134.62,4002.88,3875.67,3752.77,3633.99,2902,2819.44,2739.88,2663.19,2589.33,2518.13,2449.6,2383.62,2320.08,2258.97,2200.17,2143.58,2089.17,2036.83,1986.49,1938.17,1891.72,1847.06,1804.21,1763.02,1723.48,1685.52,1649.05,1614.07,1580.5,1548.25,1517.31,1487.63,1459.11,1431.72,1405.44,1380.17,1355.88,1332.52,1310.03,1288.34,1267.41,1247.13,1227.45,1208.25,1189.41,1170.8,1152.18,1133.31,1113.85,1093.3,1071.03,1046.13,1017.35,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
