106.3,109.85,113.52,117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,239.78,247.44,255.27,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000
109.85,113.52,117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,247.44,255.27,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000
113.52,117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,255.27,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000
117.33,121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,263.28,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
121.29,125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,271.49,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
125.39,129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,279.9,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
129.62,133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,288.5,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
133.98,138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,297.32,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
138.46,143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,306.35,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
143.08,147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,315.59,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
147.84,152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,325.04,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
152.8,157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,334.71,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
157.94,163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,275.18,344.59,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
163.25,168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,275.18,284.15,354.68,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
168.73,174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,275.18,284.15,293.39,364.98,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
174.4,180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,275.18,284.15,293.39,302.9,375.49,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
180.26,186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,275.18,284.15,293.39,302.9,312.69,386.2,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
186.3,192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,275.18,284.15,293.39,302.9,312.69,322.75,397.12,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
192.53,198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,275.18,284.15,293.39,302.9,312.69,322.75,333.1,408.23,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
198.96,205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,275.18,284.15,293.39,302.9,312.69,322.75,333.1,343.73,419.53,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
205.57,212.39,219.42,226.67,234.15,241.86,249.82,258.02,266.47,275.18,284.15,293.39,302.9,312.69,322.75,333.1,343.73,354.64,431.02,442.68,454.51,466.51,478.66,490.96,503.4,515.95,528.62,541.4,554.26,567.21,580.22,593.29,606.41,619.55,632.71,645.89,659.06,672.21,685.35,698.46,711.52,724.55,737.53,750.46,763.34,776.19,789.01,801.84,814.7,827.64,840.75,854.12,867.92,882.37,897.79,914.66,933.68,955.9,982.95,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
